lv_id,feature_idx,z_draw
LV57,217,-0.5952273811755495
LV57,217,0.24481580111400567
LV57,217,1.4898077637995828
LV57,217,-0.5475524063891953
LV57,217,1.3800087559560743
LV57,217,-0.5890810601071806
LV57,217,-0.7185270757963441
LV57,217,-0.5552224913966942
LV57,217,0.8874228075709232
LV57,217,0.19114182867339072
LV57,217,-1.2056301365605824
LV57,217,0.18666497682790048
LV57,217,-1.9097124161275052
LV57,217,0.24102312420512717
LV57,217,0.40510485248568867
LV57,217,0.2834145723860155
LV57,217,1.4187662143303996
LV57,217,-1.3141197459619247
LV57,217,0.13616511419049818
LV57,217,2.0794216261647085
LV57,217,-1.0718641541194347
LV57,217,1.0928009143114805
LV57,217,-0.73498257893742
LV57,217,-1.3244085175266862
LV57,217,1.3780362550476613
LV57,217,-0.1294375244434348
LV57,217,-1.1743645482000542
LV57,217,0.9509875282835161
LV57,217,0.8566562653235869
LV57,217,1.2327676090664952
LV57,217,0.06411951483315247
LV57,217,-1.2056301365605824
LV57,217,0.1410137682618081
LV57,217,0.10494093525690099
LV57,217,0.7406837959524958
LV57,217,-0.5617708443080559
LV57,217,2.9550494809502164
LV57,217,0.45417770802433
LV57,217,-0.4808336554001259
LV57,217,0.15971817839727687
LV57,217,1.271106927845611
LV57,217,-1.1783199207614576
LV57,217,0.5877869156990416
LV57,217,-0.37554647308329026
LV57,217,-0.5597903998506049
LV57,217,-1.9097124161275052
LV57,217,-0.6975706695085229
LV57,217,-0.5362125120530816
LV57,217,-0.6834768276273555
LV57,217,-1.2931633396741036
LV57,217,-1.1131964256528626
LV57,217,1.0028786888246966
LV57,217,-0.012306657613284346
LV57,217,-1.9097124161275052
LV57,217,-0.736912493596822
LV57,217,0.09502120774120962
LV57,217,-0.5597963207366935
LV57,217,-1.2121134700520382
LV57,217,-1.2056301365605824
LV57,217,-0.1623713684290717
LV57,217,1.9267601471028932
LV57,217,-0.4762714839538542
LV57,217,-0.5685088126770166
LV57,217,0.04250055771443491
LV57,217,-0.7472044646466128
LV57,217,-1.3177043092411382
LV57,217,1.2897441487954646
LV57,217,0.15372991924449392
LV57,217,-0.425407247780011
LV57,217,-0.0492685061480586
LV57,217,-1.1131964256528626
LV57,217,-0.09367706414932037
LV57,217,-0.6299151313682865
LV57,217,0.14451863862080894
LV57,217,-1.1131964256528626
LV57,217,0.13590599267881437
LV57,217,-1.9097124161275052
LV57,217,0.8778412693003986
LV57,217,0.7697769339781242
LV57,217,1.7407884984197528
LV57,217,0.9766178305638048
LV57,217,-0.5787718780344737
LV57,217,-0.6323610457339667
LV57,217,0.26153921515667344
LV57,217,-0.34241157640046693
LV57,217,-1.9097124161275052
LV57,217,-0.5495075491719319
LV57,217,-0.2653975445495073
LV57,217,-0.49737881767340264
LV246,24,0.06567359280450338
LV246,24,0.07866959544318343
LV246,24,0.16832363015174664
LV246,24,1.4254320758521017
LV246,24,-2.020655255358828
LV246,24,0.19607700504020842
LV246,24,0.6479918001462901
LV246,24,0.028113855191047334
LV246,24,-1.4753226309390792
LV246,24,1.3210575514871845
LV246,24,-0.5134390439441642
LV246,24,-0.189177036006258
LV246,24,1.1782219959671678
LV246,24,-0.32917241508841444
LV246,24,0.2233964946890444
LV246,24,-0.030620789804596128
LV246,24,-0.9430305500372431
LV246,24,-2.5520664527731696
LV246,24,-0.3904888777479766
LV246,24,-0.35256865884185296
LV246,24,0.811274762021033
LV246,24,-1.9476446986473914
LV246,24,-0.7351772678786359
LV246,24,1.1650286840970465
LV246,24,1.3402868930350704
LV246,24,-1.5560637214345485
LV246,24,-2.5300374659038054
LV246,24,-0.7120739535572288
LV246,24,-1.2193996614957057
LV246,24,-0.2926085074975027
LV246,24,-0.5686791625535175
LV246,24,-0.3274540691489807
LV246,24,-1.0228809313200355
LV246,24,-0.8831108575612948
LV246,24,0.10182370009403187
LV246,24,-0.8044077380656386
LV246,24,-0.7797052147226466
LV246,24,-0.3874157738248857
LV246,24,0.9973585359278959
LV246,24,0.8587759660807557
LV246,24,0.8290386255570003
LV246,24,-0.06704041818086637
LV246,24,-0.038363063885264205
LV246,24,-0.19676690297461336
LV246,24,-0.9155071765908512
LV246,24,-0.8592589096784843
LV246,24,-1.563126792261911
LV246,24,0.8391609286954298
LV246,24,2.1527121689923896
LV246,24,1.2555112225081184
LV246,24,0.05517209614677021
LV246,24,-0.29616896016489475
LV246,24,-0.5561357935050897
LV246,24,0.21920221049934072
LV246,24,-0.3958985174452973
LV246,24,1.332516081002583
LV246,24,2.998462186637132
LV246,24,-0.6438664425089937
LV246,24,-0.09487153189504384
LV246,24,1.0328056342549428
LV246,24,0.07781414324439982
LV246,24,1.691542768979152
LV246,24,0.41306651379190534
LV246,24,-1.0981370274757851
LV246,24,1.2478841478304286
LV246,24,-0.27550657994779043
LV246,24,0.017132740322796724
LV246,24,0.8788495613906359
LV246,24,-0.03120964695979982
LV246,24,-0.3333336458275928
LV246,24,-2.0388629382315737
LV246,24,0.49681449293744695
LV246,24,-2.771640524611999
LV246,24,0.10485139616213912
LV246,24,-0.328925688239139
LV246,24,0.6740792088803029
LV246,24,-0.5501875089981724
LV246,24,1.562962931864717
LV246,24,1.7467849466559153
LV246,24,-1.15522095064061
LV246,24,1.779130872719917
LV246,24,-1.6936520868386784
LV246,24,0.24933398886603012
LV246,24,0.6350267196427458
LV246,24,0.8559808001339937
LV246,24,0.5941064756445832
LV246,24,0.06537437779827376
LV246,24,0.4202407381354056
LV246,24,-0.05922683534463877
LV246,24,-0.40050270054550235
LV246,24,0.854827794632504
LV246,24,0.77946422960756
LV246,24,-0.8168060692956421
LV246,24,-0.9974235972134108
LV246,24,0.9972967277816129
LV246,24,-1.2672433571012527
LV246,24,0.4192437521451929
LV246,24,-0.28820784695495694
LV246,24,1.4646264239969948
LV246,24,0.45843950912568215
LV246,24,0.5669736025262536
LV246,24,0.26945534009022104
LV246,24,0.4311099408837354
LV246,24,-0.8307129383332215
LV246,24,0.07418230957346932
LV246,24,-0.7437874208105254
LV246,24,-0.9837803610522609
LV246,24,1.0194642501512663
LV246,24,-0.11523657555337963
LV246,24,2.928823732111078
LV246,24,2.7953829064540514
LV246,24,-0.9786094286785149
LV246,24,-0.011481830478801865
LV246,24,-1.1774891866933936
LV246,24,-0.9076784216789732
LV246,24,0.8032409673439297
LV246,24,-0.8405263091122067
LV246,24,-0.7854116129949006
LV246,24,-1.6174878335832532
LV246,24,-2.255133073853479
LV246,24,1.0067151549818096
LV246,24,-0.7457303495935824
LV246,24,1.602781755418603
LV246,24,1.0225078407748172
LV246,24,0.25282110983444295
LV246,24,-1.1689373017568014
LV246,24,1.404515888483752
LV246,24,-0.46599993702264103
LV246,24,-0.3978531142770094
LV246,24,-1.016660055187257
LV246,24,0.7766399116011546
LV246,24,0.02800317128677504
LV246,24,-0.9668320688305092
LV246,24,-1.0644532133312907
LV246,24,-0.08814907416604452
LV246,24,-0.4692449911364422
LV246,24,-1.9882193444366205
LV246,24,0.9163832897315473
LV246,24,-0.41874676027582075
LV246,24,0.842541989630245
LV246,24,1.843177008533015
LV246,24,1.7513155813132035
LV246,24,-0.8154131643789199
LV246,24,1.9367335178429297
LV246,24,-0.3083513421847998
LV246,24,-2.0403544616400264
LV246,24,0.6413446609357004
LV246,24,0.7258785174759692
LV246,24,0.23689574062746907
LV246,24,-0.07726253190268513
LV246,24,-1.299663879203871
LV246,24,1.0954012473878347
LV246,24,-0.43968725908920175
LV246,24,0.009718255324168121
LV246,24,0.614485354790953
LV246,24,0.12336580783096072
LV246,24,-0.6399013650335879
LV246,24,-0.6924803376977624
LV246,24,-0.010408478374479366
LV246,24,2.324308669720047
LV246,24,-1.0563942763573948
LV246,24,0.3203049128741296
LV246,24,-0.3029660861804899
LV246,24,-1.0927670880430849
LV246,24,0.5123661955955323
LV246,24,-0.3666008781235005
LV246,24,-1.0752327924613114
LV246,24,0.7961520678639714
LV246,24,0.10383988832808878
LV246,24,-0.5353709656533525
LV246,24,-0.9454167562972343
LV246,24,-0.5815858666897955
LV246,24,0.23234231173271505
LV246,24,0.5717417885394477
LV246,24,-0.3080359797551993
LV246,24,-1.0541546973713727
LV246,24,0.29577224453044854
LV246,24,0.02344349294181201
LV246,24,-0.036849179727221085
LV246,24,1.2516991662528492
LV246,24,0.03373695154318008
LV246,24,1.2002298141786005
LV246,24,0.36351635703951746
LV246,24,0.5105517237196531
LV246,24,0.4741562261684658
LV246,24,2.3343145813638397
LV246,24,2.1655045045774517
LV246,24,1.2056312898542607
LV246,24,1.2134786124968167
LV246,24,-0.8613963661457801
LV246,24,0.04798587863870779
LV246,24,-1.2045457659455927
LV246,24,0.22809673147771536
LV246,24,2.2784422206877193
LV246,24,2.8515067623460806
LV246,24,1.3156430711752516
LV246,24,-0.9815456949288306
LV246,24,-0.7430628458262257
LV246,24,-0.7652060206268579
LV246,24,0.47057355724744226
LV246,7,0.2209674633566771
LV246,7,-0.04426888369393136
LV246,7,-0.5400018504768048
LV246,7,1.287414008399919
LV246,7,-0.30221964436012383
LV246,7,-0.5334477211065607
LV246,7,0.3311717628359378
LV246,7,-0.6609268787782807
LV246,7,-1.1099767683234358
LV246,7,-0.9418276421011083
LV246,7,0.10021537336446114
LV246,7,0.973738259170226
LV246,7,-0.3033822560341312
LV246,7,0.6802601900465562
LV246,7,-0.5727352324972014
LV246,7,0.7602112323039409
LV246,7,-0.5865493109557699
LV246,7,0.27949199360573995
LV246,7,0.1685681482454462
LV246,7,0.22057465120161682
LV246,7,-0.5091174449977003
LV246,7,2.0421724320164807
LV246,7,-1.119512934954855
LV246,7,-0.7779757974772037
LV246,7,-0.22474101302455762
LV246,7,-2.120687860021918
LV246,7,-0.08502875293990664
LV246,7,-0.9330212025335725
LV246,7,-1.2611447025048923
LV246,7,0.3357242546418109
LV246,7,1.0124763837246948
LV246,7,0.5698796625165001
LV246,7,0.4837132208275066
LV246,7,0.27521348622193403
LV246,7,0.9901568203292661
LV246,7,-2.3683828798158175
LV246,7,0.4830623624809163
LV246,7,0.2674692361320967
LV246,7,0.03375686569054084
LV246,7,0.32973984611359813
LV246,7,0.015537766598313067
LV246,7,-0.6796270174903288
LV246,7,1.0815217626379428
LV246,7,0.07493955180315294
LV246,7,-0.6499283085956509
LV246,7,-1.0419136608564843
LV246,7,1.993716949807658
LV246,7,1.7055989473167643
LV246,7,-0.1421828222416661
LV246,7,-0.30085355082830434
LV246,7,0.6619704465908698
LV246,7,-0.05914495311131369
LV246,7,1.3852782037868736
LV246,7,1.8328246530911656
LV246,7,0.2573414265016984
LV246,7,-0.005815548660877432
LV246,7,1.5572454437372962
LV246,7,-1.1673204798806918
LV246,7,0.1751756791959361
LV246,7,-2.0324135731647184
LV246,7,0.1495109591376005
LV246,7,-0.3427033738361313
LV246,7,0.8994931885239803
LV246,7,-1.9764296308947813
LV246,7,0.22971429053883088
LV246,7,-1.156424572321794
LV246,7,1.6913254394370734
LV246,7,0.21920484253065173
LV246,7,-0.021622416413485314
LV246,7,-0.3999170555232737
LV246,7,0.4431596694234251
LV246,7,-1.3695246417846858
LV246,7,-2.3760726506514587
LV246,7,1.1896353462928484
LV246,7,-0.5903391499225787
LV246,7,2.143533962972129
LV246,7,-0.7740585093857947
LV246,7,-0.10303061565153028
LV246,7,1.529138289108877
LV246,7,-0.023739932287407676
LV246,7,1.801402233072054
LV246,7,1.2457767423989623
LV246,7,1.0619719347353853
LV246,7,1.3395608925680997
LV246,7,1.0399681865272172
LV246,7,1.2891165063634278
LV246,7,-1.3070733228975422
LV246,7,0.7172272425424372
LV246,7,0.7365269082892095
LV246,7,0.17085241998333137
LV246,7,0.8891149614992285
LV246,7,0.21772755006301583
LV246,7,0.0481462802396231
LV246,7,-1.3898664749615446
LV246,7,-0.2333691259130811
LV246,7,0.3403556151649742
LV246,7,-1.5289906370273183
LV246,7,1.2528413772636284
LV246,7,-1.0730392100619959
LV246,7,-0.275394638134727
LV246,7,-0.788091100417805
LV246,7,-1.307567521483498
LV246,7,1.3260976537001918
LV246,7,0.5164201998361095
LV246,7,0.7367977164091041
LV246,7,0.6400402638097622
LV246,7,-1.7111638463294119
LV246,7,1.709759449402961
LV246,7,0.49633014532596076
LV246,7,-0.6544735686421165
LV246,7,-1.1364233975527447
LV246,7,-1.5040580262594938
LV246,7,-1.414239432630824
LV246,7,2.020503329929871
LV246,7,-1.8143660160331536
LV246,7,-0.5717807820547401
LV246,7,-0.0501390871432014
LV246,7,-0.6305000876904864
LV246,7,-0.3037122227819558
LV246,7,-1.1112004103748665
LV246,7,-0.8930526579257193
LV246,7,0.6792189301313736
LV246,7,0.404107601431189
LV246,7,0.629804147947311
LV246,7,-0.10848075313872153
LV246,7,-0.7300275026614268
LV246,7,-0.6221671723849551
LV246,7,0.5365176562647085
LV246,7,0.7227252230810746
LV246,7,0.7933037066286739
LV246,7,0.0357389916844364
LV246,7,1.3408730456826978
LV246,7,0.7490130372018491
LV246,7,0.3008558870855525
LV246,7,-0.8242481675003113
LV246,7,1.509596033283817
LV246,7,1.6108312495084958
LV246,7,-0.9708750105319022
LV246,7,1.0209416544072873
LV246,7,-0.7298206743423992
LV246,7,-0.2474710851157124
LV246,7,0.4076262068804906
LV246,7,-1.2957068405000836
LV246,7,1.0993313739887154
LV246,7,2.1052735315762643
LV246,7,-0.6438726885071655
LV246,7,-0.06405514758932278
LV246,7,0.3542796730862041
LV246,7,0.0684646881879727
LV246,7,0.40313919794704933
LV246,7,2.2031233768837675
LV246,7,-1.009501680911987
LV246,7,-1.3061656945522577
LV246,7,1.4146910454861856
LV246,7,-0.587508072094035
LV246,7,0.3316421391556142
LV246,7,-0.7087810189225678
LV246,7,1.3728196406395017
LV246,7,-0.2657824954897768
LV246,7,0.42997761837714904
LV246,7,0.5179632871344237
LV246,7,-0.4389187564382303
LV246,7,0.49091744282863903
LV246,7,0.38105686461999494
LV246,7,0.5246615695755061
LV246,7,0.8044287617013154
LV246,7,-0.5556765330113976
LV246,7,0.3016463325686099
LV246,7,-1.734879337809193
LV246,7,-1.0835025733288586
LV246,7,-0.9830940748236329
LV246,7,0.2539836780694716
LV246,7,1.8977729141624282
LV246,7,-0.016190939701547433
LV246,7,-0.5967699423451404
LV246,7,0.030554132148181742
LV246,7,1.5069120579495552
LV246,7,0.453907623692817
LV246,7,0.25485333258791193
LV246,7,-1.0802467501645037
LV246,7,0.27799206998513865
LV246,7,0.2697995642514574
LV246,7,-0.4667329255512408
LV246,7,-0.6423220291313546
LV246,7,1.1972196752403585
LV246,7,0.5169936074574483
LV246,7,-0.12522426135376294
LV246,7,0.2425616387438665
LV246,7,-0.7658070719029106
LV246,7,0.5658362865728506
LV246,7,0.7367742344609138
LV246,7,1.9431598899554463
LV246,7,1.0195365093746716
LV246,7,-0.2471881389839509
LV246,7,1.212330620859329
LV246,7,-1.8032714194295407
LV246,7,-1.1788592199512302
LV246,7,0.03880077681796898
LV246,7,0.6032002066810276
LV246,7,-0.706773822829397
LV246,56,0.15192942247889532
LV246,56,1.1587741383991108
LV246,56,-0.06237740707511425
LV246,56,0.22584104011593914
LV246,56,-0.85908397032503
LV246,56,-0.4921981421836463
LV246,56,-0.7028630102497818
LV246,56,-0.10266341945430142
LV246,56,-0.33345472282900823
LV246,56,1.6621791831027266
LV246,56,-0.6898205072680724
LV246,56,-0.7403037891006663
LV246,56,1.3042974414408866
LV246,56,-1.8782046335275497
LV246,56,-1.0423095804903424
LV246,56,0.08225621199290435
LV246,56,-0.8994405614006693
LV246,56,-1.0827440149366738
LV246,56,-0.9429739361921131
LV246,56,-0.8149433323992753
LV246,56,1.881163720492053
LV246,56,0.4632941823360967
LV246,56,-1.1387949006856186
LV246,56,-1.6119304605499627
LV246,56,-0.5403403164587629
LV246,56,-0.5923186364339297
LV246,56,1.603502939531593
LV246,56,0.49426754517439325
LV246,56,1.5800214973676423
LV246,56,-0.7095509648037247
LV246,56,-0.5807398592580131
LV246,56,0.780330982430206
LV246,56,-1.163903311718493
LV246,56,-0.3497190292960846
LV246,56,1.1669885229726367
LV246,56,-0.9730099174327176
LV246,56,0.30359803011958736
LV246,56,1.554226945806789
LV246,56,-1.5654475749901162
LV246,56,-0.3574720275151189
LV246,56,0.8389277387992501
LV246,56,1.0838268804682627
LV246,56,1.9999384134406226
LV246,56,-0.8867811506747949
LV246,56,0.45847857825726096
LV246,56,-0.03509958932556695
LV246,56,-0.23817502039671448
LV246,56,0.024012110485433294
LV246,56,0.22649891734924535
LV246,56,1.1696639646256282
LV246,56,0.31675676788914225
LV246,56,0.4673306103325398
LV246,56,0.8950006041647836
LV246,56,-0.45663204698791693
LV246,56,-1.1380434046028867
LV246,56,-0.3071178394740441
LV246,56,0.426528912135926
LV246,56,0.3264187316019914
LV246,56,-0.011385067777502677
LV246,56,0.021387229904618263
LV246,56,1.4538836858887414
LV246,56,0.10482331271213756
LV246,56,1.156669663022638
LV246,56,1.5789408373042753
LV246,56,0.7429013126979594
LV246,56,-0.9210402938559112
LV246,56,2.3127237352727286
LV246,56,1.1850459313334176
LV246,56,0.12862890782230227
LV246,56,-0.453540053156129
LV246,56,0.6378656034888364
LV246,56,-1.558479744884052
LV246,56,-1.2303662520523084
LV246,56,-0.01785868792794588
LV246,56,-0.819050816333544
LV246,56,-1.2984502222512888
LV246,56,0.5847962036803153
LV246,56,-0.5055533443186067
LV246,56,-2.3128540968526874
LV246,56,-1.4914397401895023
LV246,56,-0.5691330308947008
LV246,56,0.6126987436444185
LV246,56,2.266344119443415
LV246,56,0.016091123302943367
LV246,56,0.17211323280591925
LV246,56,-0.9544053253238619
LV246,56,0.441055052494065
LV246,56,-0.13285866674659144
LV246,56,-0.865438598293025
LV246,56,0.7964592485924392
LV246,56,2.3131088690611055
LV246,56,-1.348305030221863
LV246,56,-0.348292289696735
LV246,56,1.638978995188198
LV246,56,0.8459024889052291
LV246,56,0.13635780535197717
LV246,56,0.43292969995009806
LV246,56,2.0129378851584914
LV246,56,0.05276582369579649
LV246,56,-1.3728321082350519
LV246,56,-1.1431145184103875
LV246,56,-1.4596336972081674
LV246,56,-1.54251472178495
LV246,56,-0.6079222287328696
LV246,56,1.4013826540425942
LV246,56,-0.29489507809147036
LV246,56,0.48273659818946035
LV246,56,-0.2538212992851688
LV246,56,-0.7357252149039796
LV246,56,1.1501017346741182
LV246,56,0.21785101201475635
LV246,56,-2.0257415770043847
LV246,56,-0.821777481893953
LV246,56,1.3762191481444952
LV246,56,0.847709059611029
LV246,56,0.0342347797852718
LV246,56,-0.08205790009030718
LV246,56,0.9502743288504686
LV246,56,1.4556374153691358
LV246,56,0.24479865827410247
LV246,56,0.6365779797498488
LV246,56,-0.17356820433130948
LV246,56,-0.6570667689726968
LV246,56,-0.7823043971676249
LV246,56,-1.4240495728938853
LV246,56,0.510274830648456
LV246,56,-0.8369305583363525
LV246,56,0.06636090590444133
LV246,56,0.6157761683576115
LV246,56,-0.23343402505259542
LV246,56,-0.28813156032006376
LV246,56,-0.7834596924791183
LV246,56,0.37827212039095237
LV246,56,0.611992068480677
LV246,56,1.78290735755989
LV246,56,-0.33186065710144336
LV246,56,0.12705090922097728
LV246,56,0.7429979010492642
LV246,56,-0.733229162980587
LV246,56,0.23880379076146263
LV246,56,0.908581833116893
LV246,56,-0.160592409088245
LV246,56,0.39738407310660856
LV246,56,0.32514213744141246
LV246,56,-1.1282777734583591
LV246,56,1.9860390500862863
LV246,56,0.8062108806566783
LV246,56,1.4105273411334385
LV246,56,1.133831648283741
LV246,56,-0.04416828898439376
LV246,56,0.9284911766273618
LV246,56,0.07446690365937346
LV246,56,-0.238883405675378
LV246,56,0.4594220579391699
LV246,56,-1.7081240536990105
LV246,56,-1.135135122186469
LV246,56,0.828924706584839
LV246,56,0.06390015658597978
LV246,56,-1.7475461001117885
LV246,56,0.6135525152048229
LV246,56,0.21239078740743242
LV246,56,1.8790483481042195
LV246,56,1.973060895149764
LV246,56,0.041316007744350285
LV246,56,1.4751810859339007
LV246,56,-0.6421239438687133
LV246,56,-0.5580627013753796
LV246,56,0.3148770201727463
LV246,56,-0.5008433696637622
LV246,56,1.715332816013662
LV246,56,0.5306037223530098
LV246,56,-0.3714272811369685
LV246,56,0.09279036082915047
LV246,56,0.825329991992937
LV246,56,-1.1294529538270794
LV246,56,-0.19823816310902787
LV246,56,0.21681303854090414
LV246,56,-0.806747480699086
LV246,56,-0.022993911159947252
LV246,56,-1.3359111247800874
LV246,56,-1.1681941358803969
LV246,56,-0.21588267814154263
LV246,56,0.1543653950160518
LV246,56,0.2508821070883373
LV246,56,0.7558603249527238
LV246,56,-0.4417587400440003
LV246,56,1.297158944516993
LV246,56,-1.2102140191961615
LV246,56,-0.9159235769838361
LV246,56,-0.8411957440311378
LV246,56,-0.6171389527576963
LV246,56,0.12748132791301323
LV246,56,0.15926064537743495
LV246,56,-2.5581574089381967
LV246,56,-0.01737343950478176
LV246,56,1.114577742772892
LV246,56,0.5257207742136979
LV246,56,0.1727279462083375
LV246,56,1.083105583159107
LV246,56,1.1504756002634
LV57,362,0.4972112028477989
LV57,362,-0.29536371372670095
LV57,362,1.9743107175744097
LV57,362,-0.29755208032991126
LV57,362,-1.2207749584996255
LV57,362,-0.4183058121008571
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,-0.38738583664928833
LV57,362,1.2488574783819448
LV57,362,-0.26546629777376857
LV57,362,2.6683944702119313
LV57,362,1.3131823201717285
LV57,362,-1.2207749584996255
LV57,362,2.55515164346748
LV57,362,0.5093320604731406
LV57,362,-0.18943973238977535
LV57,362,-0.25954508754695726
LV57,362,0.3189024844767774
LV57,362,-1.2207749584996255
LV57,362,-0.29536371372670095
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,-0.2736588898088499
LV57,362,0.5093320604731406
LV57,362,-0.15988029035129678
LV57,362,0.41300306001598786
LV57,362,-0.36043806919401
LV57,362,1.5127455397560592
LV57,362,0.3779065849601466
LV57,362,1.1566966876028608
LV57,362,-0.2736588898088499
LV57,362,-0.03765431406380408
LV57,362,1.5444556669150042
LV57,362,0.708705887128051
LV57,362,-0.33959835414843925
LV57,362,-0.3142515859376671
LV57,362,-0.05900707698980628
LV57,362,-0.38738583664928833
LV57,362,-1.2207749584996255
LV57,362,-0.3629932795246069
LV57,362,-0.15988029035129678
LV57,362,0.47201724754242963
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,0.7842670572144051
LV57,362,1.3556271481346591
LV57,362,1.1563257858696405
LV57,362,-0.29536371372670095
LV57,362,-0.05900707698980628
LV57,362,-1.2207749584996255
LV57,362,0.6278591644430134
LV57,362,-1.2207749584996255
LV57,362,1.4450957998720075
LV57,362,-0.29755208032991126
LV57,362,1.5419271234798877
LV57,362,-0.23693532832814151
LV57,362,-0.3617224280404464
LV57,362,-0.23693532832814151
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,0.608971292232047
LV57,362,-0.29755208032991126
LV57,362,-0.03528235168236471
LV57,362,2.4940201624114327
LV57,362,2.0684473513940294
LV57,362,0.697589443918117
LV57,362,-0.058082315431767444
LV57,362,0.873820057501587
LV57,362,-1.2207749584996255
LV57,362,-0.46463861545326884
LV57,362,-1.2207749584996255
LV57,362,-0.18943973238977535
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,0.7489244351189805
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,0.08946619697451781
LV57,362,-1.2207749584996255
LV57,362,0.8664041677831182
LV57,362,0.6884759164447829
LV57,362,2.1672427498255287
LV57,362,-0.25954508754695726
LV57,362,-0.25954508754695726
LV57,362,-1.2207749584996255
LV57,362,-0.322629338981799
LV57,362,-0.4567497941406126
LV57,362,-1.2207749584996255
LV57,362,-1.2207749584996255
LV57,362,-0.22563343425159724
LV57,362,-0.03528235168236471
LV57,362,-1.2207749584996255
LV57,362,1.3480971704807458
LV57,362,-1.2207749584996255
LV57,362,1.5960506603467985
LV57,362,2.553688616421327
LV57,362,-0.29755208032991126
LV57,362,1.4689531060271943
LV57,362,1.296777947531122
LV57,362,-0.26825901738867375
LV57,362,-1.2207749584996255
LV57,362,-0.4662640207042904
LV57,362,-0.29536371372670095
LV57,362,0.5288208653765987
